Species,Mean,5th-pct,50th-pct,95th-pct
overall,0.259,0.017,0.18,0.558
1: possession of nociceptors,1.753,1.0,2.0,2.0
2: possession of integrative brain regions,8.726,5.0,10.0,10.0
3: possession of neural pathways connecting nociceptiorrs to brain regions,4.381,0.0,5.0,5.0
4: behavioural response modulated by chemical compounds,5.267,1.0,6.0,6.0
5: evidence of motivational trade-offs,0.0,0.0,0.0,0.0
6: flexible self-protective behaviour,4.002,1.0,6.0,6.0
7: evidence of associative learning,18.03,12.0,17.0,22.0
8: evidence that the animal values a putative analgesic/anaesthetic when injured,0.0,0.0,0.0,0.0
9: evidence of affective states,6.258,0.0,5.0,10.0
